apol,ast_violation,ast_violation_ext,a_acc,a_aro,a_count,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nC,a_nH,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,density,diameter,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_pbo,h_mr,h_pavgQ,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_violation,logP(o/w),logS,mr,opr_brigid,opr_nring,opr_nrot,opr_violation,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA-0,PEOE_VSA-3,PEOE_VSA-5,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_VSA_HYD,Q_VSA_POS,radius,rings,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb,logPapp
128.38234,3,5,7,6,120,9,54,35,175.07597,1.4589664,41,66,6,7,2.0038764,-2.7096281,-0.46221527,0.44503745,2.7520335,-2.8534529,-0.41800353,0.39963573,2.7207103,-2.4533653,-0.30930337,0.56293678,3.0063751,89.055664,15,0.26785713,6,122,6,56,5,15,0.26785713,110,39.785519,33.811153,28.164562,29.354795,25.763365,20.030237,13.592042,14.840572,0.78113139,19,-0.84084904,-0.36350232,0.053241916,3.3113332,-1.1649698,-0.3121798,0.023229415,3.2569349,-0.53410643,-0.20373626,0.13039444,3.5397408,12.969266,24.468561,19.488468,6.56003,6.56003,-8.6878366,9.145607,21.241928,0,14,1,0,48.369259,25.47769,15.944502,41.683262,21.892017,13.673018,16.898718,13,2,4.5310001,-8.2704802,21.184437,28,2,26,3,3.6938572,-3.6938572,0.074354202,0.09449359,309.54428,0,94.797981,125.11412,0,81.251015,0,81.401527,0.77928656,0.22524828,0.12156881,0.22071345,0.77475172,0.099144652,610.7074,176.52144,95.270432,172.96762,607.15356,77.697189,0.42105263,0.72727275,783.67499,783.67499,11,3,0.2962963,3.3964701,36.0215,44.049957,170.10106,113.12415,12.007167,87.14946,88.215919,169.81564,166.63008,20.800541,154.17319,12.497255,44.843094,19.113449,0,276.89996,144.67685,234.91113,148.67,0.23494832,6.8073549,3.9447923,11.291254,783.67499,881.39587,83.905281,610.7074,77.697189,95.270432,755.01398,11245,85,262,-5.75
128.43317,3,5,6,12,117,8,55,37,170.32356,1.455757,43,62,6,6,1.6164719,-2.7052248,-0.52316552,0.57931298,2.7515264,-2.8465559,-0.46380275,0.54337788,2.7206116,-2.4498701,-0.38982072,0.71223462,3.0057995,82.76683,13,0.22413793,12,120,6,58,5,13,0.22413793,102,39.906837,33.505199,28.266855,30.183224,26.387157,20.203705,14.462432,16.671471,0.77407515,20,-0.84086913,-0.37551859,0.059213664,3.2744048,-1.1649044,-0.32381248,0.057136342,3.2230256,-0.53408039,-0.21439527,0.16073941,3.5071309,11.61534,24.165138,19.193281,7.0858073,7.0858073,-9.5244131,12.21068,21.702829,0,14,1,0,47.675388,24.931953,15.203665,39.365669,20.510113,12.474659,14.679896,12,2,5.0749998,-8.7250004,21.664087,34,3,24,3,3.3763869,-3.3763869,0.081345476,0.092319623,262.11877,15.808495,94.797981,67.397217,0,162.50203,0,81.401527,0.77950275,0.33019343,0.11999492,0.22049725,0.66980654,0.10050233,602.62451,255.26871,92.766678,170.46387,517.81964,77.697189,0.44999999,0.81818181,773.08838,773.08838,11,4,0.36363637,3.9665401,36.0215,44.049957,159.10117,92.197891,10.781946,70.633995,176.43184,150.94725,133.30406,21.249439,143.17329,12.497255,40.432297,22.299025,0,365.11591,123.7506,166.20125,139.44,0.23466173,6.8579812,4.0259461,11.335725,773.08838,899.79504,81.401527,602.62451,77.697189,92.766678,759.005,12131,87,272,-5.57
133.76752,3,5,6,6,125,8,55,37,177.3243,1.4185944,43,70,6,6,2.0098507,-2.7163835,-0.48916841,0.47774675,2.7520897,-2.8510549,-0.41972914,0.43416145,2.7209988,-2.457926,-0.33246893,0.60383016,3.0065055,91.512489,16,0.28070176,6,127,6,57,5,16,0.28070176,115,40.492622,34.81712,29.578775,30.769009,26.263365,21.040421,15.299149,16.54768,0.76725829,19,-0.84089249,-0.35687026,0.053350866,3.3378897,-1.1649674,-0.30896133,0.030876674,3.2936885,-0.53463763,-0.2051619,0.14390972,3.5662014,11.616614,23.237936,18.261827,8.1044998,8.1044998,-9.6982088,9.1457624,21.970623,0,14,1,0,49.362881,26.261427,16.525124,42.659077,22.631355,14.212873,17.553322,12,2,6.4520001,-9.6872597,21.919794,28,2,27,4,3.3474197,-3.3474197,0.0820494,0.093118511,386.3782,0,94.797981,67.397217,0,81.251015,0,81.401527,0.7869969,0.21744376,0.11591657,0.21300307,0.78255624,0.097086497,629.8244,174.01768,92.766678,170.46387,626.27057,77.697189,0.42105263,0.72727275,800.28827,800.28827,11,3,0.30909091,4.9402699,36.0215,44.049957,159.10117,92.197891,12.007167,51.765594,88.215919,226.42087,199.95609,21.565439,143.17329,12.497255,44.843094,19.113449,0,333.50519,123.7506,232.85327,139.44,0.23157986,6.83289,3.9640143,11.345023,800.28827,907.78943,81.401527,629.8244,77.697189,92.766678,767.06897,11841,86,266,-6.71
131.52675,3,5,6,12,120,8,56,38,173.59233,1.4466027,44,64,6,6,1.6026227,-2.7064462,-0.52310073,0.57973105,2.7515538,-2.8463919,-0.4636178,0.5432927,2.7206206,-2.4505482,-0.38983798,0.71224856,3.005841,84.953247,14,0.23728813,12,123,6,59,5,14,0.23728813,105,40.613945,34.212307,28.973963,30.890329,26.887157,20.703705,14.962432,17.171471,0.77153718,21,-0.84088844,-0.37509516,0.059187472,3.2834244,-1.1649036,-0.32022327,0.057133999,3.2345102,-0.53411323,-0.21437992,0.16071478,3.5152924,11.617267,24.324194,19.35306,7.3168826,7.3168826,-9.8327885,12.210708,22.157219,0,14,1,0,48.664177,25.697805,15.768595,40.325924,21.218733,12.988194,15.279732,12,2,5.5170002,-8.9267702,22.131313,34,3,25,3,3.3787277,-3.3787277,0.081289113,0.092255659,293.73578,0,94.797981,67.397217,0,162.50203,0,81.401527,0.78392124,0.32357678,0.11759038,0.21607877,0.67642325,0.098488398,618.43298,255.26871,92.766678,170.46387,533.62817,77.697189,0.47619048,0.90909094,788.89685,788.89685,11,4,0.375,4.3566399,36.0215,44.049957,159.10117,92.197891,10.781946,70.633995,176.43184,169.81564,133.30406,21.71114,143.17329,12.497255,40.432297,22.299025,0,383.98431,123.7506,166.20125,139.44,0.23130681,6.8826432,4.074193,11.384714,788.89685,918.32257,81.401527,618.43298,77.697189,92.766678,773.03198,12906,88,276,-6.12
129.23517,3,5,7,12,118,9,56,37,174.50107,1.4788226,43,62,6,7,1.6026227,-2.7048175,-0.53695267,0.57982498,2.751538,-2.8486142,-0.50610602,0.53455859,2.720608,-2.4498332,-0.38984057,0.71225661,3.0057852,84.682831,14,0.23728813,12,121,6,59,5,14,0.23728813,103,40.613945,33.913448,28.266855,30.183224,26.887157,20.342951,14.108879,16.263222,0.78258324,21,-0.8408463,-0.38259751,0.060230948,3.2658248,-1.1649079,-0.33477169,0.070456326,3.2110701,-0.53407782,-0.21355325,0.16716518,3.4970026,12.530098,25.192936,20.21706,6.7968903,6.7968903,-9.391017,12.397531,21.908016,0,14,1,0,48.664177,25.697805,15.768595,40.325924,21.218733,12.988194,15.279732,13,2,4.7709999,-8.7403498,21.852537,34,3,25,3,3.6731136,-3.6731136,0.074774109,0.0893851,341.16125,8.458519,94.797981,89.455688,0,81.251015,0,81.401527,0.7805236,0.22398581,0.12088744,0.2194764,0.77601421,0.098588966,615.12445,176.52144,95.270432,172.96762,611.57062,77.697189,0.47619048,0.90909094,788.0921,788.0921,11,4,0.375,3.80287,47.021389,44.049957,159.10117,113.12415,7.5963712,51.765594,176.43184,150.94725,138.54749,21.428539,143.17329,23.497143,40.432297,24.356878,0,346.2475,144.67685,166.20125,148.67,0.23130681,6.8826432,4.074193,11.384714,788.0921,910.45648,83.905281,615.12445,77.697189,95.270432,775.00397,12906,88,276,-6.26
130.20676,3,5,7,11,120,9,56,36,178.83977,1.4903314,42,64,8,6,1.603438,-2.7063184,-0.47736952,0.44581458,2.7515557,-2.846384,-0.44527817,0.39982498,2.7206206,-2.4505281,-0.31099626,0.66743934,3.0058413,86.93325,14,0.23728813,11,123,6,59,5,14,0.23728813,106,40.777081,34.374683,28.241911,29.769009,26.781004,20.533983,13.629099,15.171471,0.78486878,21,-0.85429996,-0.36109793,0.054969016,3.2824409,-1.1649035,-0.3205626,0.023232942,3.2302599,-0.53411233,-0.20781441,0.16070132,3.5132923,13.703258,25.437302,20.466204,6.1776891,6.1782598,-9.0825071,11.545079,21.992765,0.001333071,9.874567,1.0102092,0.00079526,48.664177,25.059376,15.4548,40.442429,20.752535,12.767727,14.987195,14,2,3.4920001,-7.2568202,21.835901,33,3,25,3,3.76302,-3.76302,0.072987601,0.082834199,295.94431,20.299505,115.09749,101.29668,0,81.251015,9.4210396,81.401527,0.78524882,0.23109695,0.11686788,0.21475115,0.76890308,0.097883269,623.31006,183.43874,92.766678,170.46387,610.33514,77.697189,0.47619048,0.90909094,793.77393,793.77393,11,4,0.375,3.4493401,36.0215,62.489536,159.10117,92.197891,10.781946,70.633995,122.64464,169.81564,166.20125,21.41584,143.17329,30.936834,40.432297,22.299025,0,330.19708,123.7506,199.09843,157.25999,0.23130681,6.8826432,4.0742831,11.384562,793.77393,907.81036,90.822563,613.88898,77.697189,102.18771,777.02399,12905,87,278,-5.62
130.57555,2,4,7,6,121,9,56,35,179.94824,1.4871756,42,65,7,7,1.6085417,-2.7073758,-0.51616198,0.51126277,2.7516077,-2.8480604,-0.44234186,0.46879369,2.7206213,-2.4509723,-0.35616428,0.64583266,3.0059321,88.984451,14,0.23728813,6,124,7,59,5,14,0.23728813,111,40.777081,34.302338,28.208532,29.476116,26.79784,20.853207,14.051748,15.354974,0.79099286,20,-0.8575117,-0.37232581,0.058688037,3.2940304,-1.1649045,-0.33484307,0.038524043,3.2370842,-0.53410798,-0.2135096,0.15743339,3.5238113,13.630286,26.653313,21.681303,5.4652977,5.4652977,-8.5927877,10.159424,21.824711,0,14,1,0,48.664177,25.059376,15.150279,41.05188,21.071426,12.711041,15.446816,14,2,3.1429999,-7.3965101,21.68034,33,3,25,3,3.9393752,-3.9393752,0.069720142,0.0811598,293.73578,15.808495,135.39699,67.397217,12.949531,81.251015,0,94.968445,0.75083756,0.23727773,0.13450247,0.24916245,0.76272225,0.11465998,593.58948,187.58461,106.3336,196.98032,602.98517,90.646713,0.44999999,0.81818181,790.56982,790.56982,11,4,0.19642857,2.7363701,36.0215,52.433056,182.96339,129.07704,7.5963712,51.765594,88.215919,207.55246,133.30406,21.277941,167.03551,15.62157,40.432297,19.113449,0,314.63678,165.88853,166.20125,159.75,0.23130681,6.8826432,4.0622735,11.385824,790.56982,903.30017,94.968445,593.58948,90.646713,106.3336,780.02399,12855,88,278,-6.22
134.62033,3,5,6,12,123,8,57,39,176.84633,1.437775,45,66,6,6,1.6885453,-2.7076981,-0.52396172,0.56861484,2.7519383,-2.843931,-0.4524332,0.54222834,2.7207444,-2.4517443,-0.38931659,0.70828551,3.0062814,87.139664,14,0.23333333,12,126,6,60,5,14,0.23333333,108,41.484188,35.08255,29.844206,31.760572,27.281004,21.097551,15.356279,17.565317,0.76909959,19,-0.84084731,-0.38063353,0.058765944,3.3257811,-1.1649576,-0.31130072,0.057219144,3.2865181,-0.53410566,-0.20984288,0.16089548,3.5585532,11.607358,23.927954,18.9484,8.2086935,8.2086935,-10.263857,12.21058,22.611588,0,14,1,0,49.653332,25.819235,16.007843,41.287449,21.395296,13.233068,15.497495,12,3,6.401,-9.8957396,22.571512,34,3,25,4,3.3485632,-3.3485632,0.082021385,0.09308672,311.75281,0,94.797981,67.397217,0,160.29349,0,81.401527,0.78816611,0.31447557,0.1152803,0.21183388,0.68552446,0.096553586,634.24152,253.06017,92.766678,170.46387,551.6452,77.697189,0.42105263,0.72727275,804.70538,804.70538,11,4,0.33333334,5.21667,36.0215,44.049957,159.10117,73.758316,15.192742,51.765594,176.43184,169.81564,185.06966,22.161341,143.17329,12.497255,44.843094,22.299025,0,383.55548,105.31101,199.52727,139.44,0.22805569,6.9068904,3.9746218,11.450482,804.70538,936.85004,81.401527,634.24152,77.697189,92.766678,787.05896,12885,90,282,-7.53
132.32875,3,5,7,12,121,9,57,38,177.8062,1.4694728,44,64,6,7,1.6860929,-2.7051711,-0.51744741,0.57062972,2.7516408,-2.8523159,-0.443488,0.51583439,2.7206078,-2.4500136,-0.3881436,0.70720172,3.005918,86.869247,15,0.25,12,124,6,60,5,15,0.25,106,41.321053,34.620556,28.973963,30.890329,27.425161,20.731525,14.29333,16.502369,0.77990472,19,-0.84084338,-0.3788712,0.058691636,3.3029325,-1.1650723,-0.31730735,0.050163228,3.2474649,-0.53408152,-0.21337114,0.15766408,3.5358162,12.961097,25.39736,20.389404,6.8740263,6.8740263,-9.4486494,12.210535,22.337294,0,14,1,0,49.653332,26.46875,16.007843,41.287449,21.933521,13.233068,15.887353,13,2,4.652,-8.5404301,22.336214,34,3,26,3,3.7222486,-3.7222486,0.073789746,0.093772843,232.71034,15.808495,94.797981,125.11412,0,162.50203,0,81.401527,0.78483951,0.32065216,0.11851022,0.21516046,0.67934781,0.096650243,630.93298,257.77246,95.270432,172.96762,546.12811,77.697189,0.42105263,0.72727275,803.90057,803.90057,11,4,0.28070176,3.59304,36.0215,44.049957,170.10106,113.12415,10.781946,106.01787,176.43184,150.94725,99.978043,21.86964,154.17319,12.497255,40.432297,22.299025,0,365.11591,144.67685,168.25909,148.67,0.22805569,6.9068904,3.9699984,11.452018,803.90057,928.98395,83.905281,630.93298,77.697189,95.270432,789.03101,12915,90,280,-6.3
138.62109,3,5,6,6,129,8,57,39,182.06078,1.4113239,45,72,6,6,1.6883944,-2.8163083,-0.5229947,0.52549851,2.7620115,-2.8572736,-0.44042677,0.48291934,2.8739629,-2.5606582,-0.36700922,0.66166472,3.0182147,93.698906,14,0.23333333,6,132,6,60,5,14,0.23333333,120,41.484188,35.808681,30.570339,31.760572,27.281004,22.05806,16.316788,17.565317,0.76909959,19,-0.84087986,-0.36767226,0.054991316,3.3870108,-1.1649687,-0.31222323,0.042366851,3.3511691,-0.53467941,-0.20981269,0.16017224,3.6146939,11.615968,23.350445,18.374098,8.3405781,8.3405781,-10.079566,9.1457529,22.709564,0,14,1,0,49.653332,25.819235,16.007843,43.138378,22.373188,13.84603,16.932335,12,3,6.7579999,-10.30221,22.638508,34,3,27,4,3.3474207,-3.3474207,0.082049377,0.093118489,390.79529,0,94.797981,67.397217,0,81.251015,0,81.401527,0.78816611,0.2162502,0.1152803,0.21183388,0.78374982,0.096553586,634.24152,174.01768,92.766678,170.46387,630.68768,77.697189,0.42105263,0.72727275,804.70538,804.70538,11,4,0.33333334,5.3303699,36.0215,44.049957,159.10117,92.197891,16.417963,51.765594,88.215919,264.15768,166.63008,22.270439,143.17329,12.497255,49.253891,19.113449,0,371.242,123.7506,199.52727,139.44,0.22805569,6.9068904,3.9746218,11.450482,804.70538,936.85004,81.401527,634.24152,77.697189,92.766678,793.10699,12885,90,282,-8.15
136.32951,3,5,7,6,127,9,57,38,183.13689,1.4420228,44,70,6,7,1.6883944,-2.7667303,-0.51616198,0.51035196,2.7532864,-2.8596451,-0.41994187,0.46867168,2.7371383,-2.5173731,-0.35559675,0.64463007,3.0076103,93.42849,14,0.23333333,6,130,6,60,5,14,0.23333333,118,41.484188,35.509823,29.863232,31.053467,27.281004,21.63541,15.316787,16.565317,0.77990472,19,-0.84088534,-0.3566542,0.053145513,3.3725114,-1.1649687,-0.3094008,0.038523782,3.3247445,-0.53445417,-0.20669147,0.15743235,3.5996988,13.03056,24.755733,19.778708,6.748147,6.748147,-9.1922407,9.1457262,22.435272,0,14,1,0,49.653332,25.819235,16.007843,43.138378,22.373188,13.84603,16.932335,13,2,5.3499999,-8.8991899,22.36603,34,3,27,3,3.7011938,-3.7011938,0.074206814,0.095584095,343.36981,0,138.91493,67.397217,0,81.251015,0,81.401527,0.78483951,0.21958119,0.11851022,0.21516046,0.78041881,0.096650243,630.93298,176.52144,95.270432,172.96762,627.37915,77.697189,0.42105263,0.72727275,803.90057,803.90057,11,4,0.19298245,4.1766701,36.0215,44.049957,170.10106,134.05042,16.417963,51.765594,88.215919,207.55246,166.63008,21.967239,154.17319,12.497255,49.253891,19.113449,0,314.63678,165.6031,199.52727,148.67,0.22805569,6.9068904,3.9746218,11.450482,803.90057,928.98395,83.905281,630.93298,77.697189,95.270432,795.07898,12885,90,282,-5.36
137.71393,3,5,6,12,126,8,58,40,180.0864,1.4292572,46,68,6,6,1.6923509,-2.7093985,-0.52395684,0.57343948,2.7516799,-2.8499522,-0.46419051,0.54161781,2.7207282,-2.4522905,-0.38869554,0.70881224,3.0060124,89.326073,16,0.26229507,12,129,6,61,5,16,0.26229507,111,42.028156,35.626522,30.388176,32.304543,27.925161,21.741709,16.000437,18.209475,0.76675659,19,-0.84089041,-0.37421927,0.059158839,3.32933,-1.1650693,-0.31245443,0.056925118,3.2839475,-0.53418547,-0.21424614,0.16085282,3.5621357,11.608593,24.167837,19.163868,8.4181433,8.4181433,-10.458807,12.21069,23.065989,0,14,1,0,50.642838,27.244627,16.578239,42.250179,22.654291,13.75364,16.50255,12,3,6.573,-9.9572096,23.072067,34,3,27,4,3.3758111,-3.3758111,0.0813623,0.092335366,309.54428,15.808495,94.797981,67.397217,0,162.50203,0,81.401527,0.79224741,0.31110835,0.11305925,0.20775257,0.68889165,0.094693325,650.04999,255.26871,92.766678,170.46387,565.24518,77.697189,0.42105263,0.72727275,820.51385,820.51385,11,4,0.29310346,5.1368399,36.0215,44.049957,159.10117,92.197891,10.781946,70.633995,176.43184,207.55246,133.30406,22.634541,143.17329,12.497255,40.432297,22.299025,0,421.7211,123.7506,166.20125,139.44,0.22490348,6.9307375,3.9843063,11.503567,820.51385,955.3775,81.401527,650.04999,77.697189,92.766678,801.086,13545,91,284,-8.51
137.71393,3,5,6,12,126,8,58,40,180.0864,1.4292572,46,68,6,6,1.6782225,-2.7100518,-0.52309835,0.56824291,2.752013,-2.8513997,-0.45005962,0.53976357,2.7207165,-2.4532261,-0.38977525,0.71015137,3.0063927,89.326073,15,0.24590164,12,129,6,61,5,15,0.24590164,111,42.191296,35.789658,30.551313,32.467682,27.781004,21.597551,15.856279,18.065317,0.76675659,20,-0.84086877,-0.37042379,0.058699682,3.3373265,-1.1649686,-0.31217629,0.056894507,3.2912326,-0.53410685,-0.20982133,0.16073364,3.5690105,11.613816,24.232946,19.255796,8.398571,8.398571,-10.446226,12.210675,23.065987,0,14,1,0,50.642838,26.584177,16.578239,42.250179,22.105118,13.75364,16.102503,12,2,6.4889998,-9.9572096,23.038292,34,3,26,4,3.3763878,-3.3763878,0.081345446,0.092319593,309.54428,15.808495,94.797981,67.397217,0,162.50203,0,81.401527,0.79224741,0.31110835,0.11305925,0.20775257,0.68889165,0.094693325,650.04999,255.26871,92.766678,170.46387,565.24518,77.697189,0.44999999,0.81818181,820.51385,820.51385,11,4,0.34482759,4.9927402,36.0215,44.049957,159.10117,92.197891,15.192742,70.633995,176.43184,169.81564,166.63008,22.627541,143.17329,12.497255,44.843094,22.299025,0,383.98431,123.7506,199.52727,139.44,0.22490348,6.9307375,4.0119758,11.499484,820.51385,955.3775,81.401527,650.04999,77.697189,92.766678,801.086,13643,91,286,-5.68
138.51593,3,5,7,12,127,9,59,40,184.37038,1.4517353,46,68,6,7,1.665729,-2.7092817,-0.53675503,0.56295967,2.7520318,-2.8537328,-0.50606912,0.53420806,2.7207096,-2.4531438,-0.38984051,0.71147984,3.006371,91.242073,16,0.25806451,12,130,6,62,5,16,0.25806451,112,42.898403,36.197906,30.551313,32.467682,28.281004,21.736797,15.502726,17.657068,0.77485597,21,-0.84084791,-0.38259751,0.058694858,3.3282034,-1.1649724,-0.31784752,0.070456013,3.2784534,-0.53410637,-0.21007054,0.16715433,3.5582974,12.528563,25.259924,20.278793,8.1098814,8.1098814,-10.31299,12.397526,23.271172,0,14,1,0,51.632675,27.354042,17.144688,43.214066,22.820862,14.271447,16.714952,13,2,6.1849999,-9.9725599,23.228403,34,3,27,4,3.6731145,-3.6731145,0.074774086,0.08938507,388.58673,8.458519,94.797981,89.455688,0,81.251015,0,81.401527,0.79298145,0.21127197,0.11402565,0.20701852,0.788728,0.092992879,662.54993,176.52144,95.270432,172.96762,658.99609,77.697189,0.47619048,0.90909094,835.51758,835.51758,11,4,0.35593221,4.8290701,47.021389,44.049957,159.10117,113.12415,12.007167,51.765594,176.43184,169.81564,171.8735,22.806641,143.17329,23.497143,44.843094,24.356878,0,365.11591,144.67685,199.52727,148.67,0.2218456,6.9541965,4.0576611,11.546217,835.51758,966.03888,83.905281,662.54993,77.697189,95.270432,817.08496,14459,92,290,-7.39
139.4875,3,5,7,11,129,9,59,39,188.75534,1.4632196,45,70,8,6,1.6665449,-2.712045,-0.47736949,0.44501466,2.7520597,-2.851192,-0.43141723,0.39978963,2.7207346,-2.4546831,-0.30928561,0.66606545,3.0064571,93.492493,16,0.25806451,11,132,6,62,5,16,0.25806451,115,43.061539,36.659142,30.526369,32.053467,28.17485,21.92783,15.022945,16.565317,0.77698839,21,-0.85429996,-0.35802737,0.053213041,3.3456862,-1.1649675,-0.31214669,0.023229647,3.2988398,-0.53411359,-0.20376523,0.16069719,3.5754449,13.70173,25.505295,20.528898,7.4904046,7.4909754,-10.004286,11.545074,23.355923,0.001333026,9.8745823,1.010209,0.000795233,51.632675,26.706633,16.816568,43.332096,22.342726,14.037754,16.409443,14,2,4.9060001,-8.4890299,23.21249,33,3,27,3,3.763021,-3.763021,0.072987579,0.082834177,343.36981,20.299505,115.09749,101.29668,0,81.251015,9.4210396,81.401527,0.79735619,0.21806808,0.11027906,0.20264383,0.78193194,0.092364766,670.73553,183.43874,92.766678,170.46387,657.76068,77.697189,0.47619048,0.90909094,841.1994,841.1994,11,4,0.35593221,4.4755402,36.0215,62.489536,159.10117,92.197891,15.192742,70.633995,122.64464,188.68405,199.52727,22.79394,143.17329,30.936834,44.843094,22.299025,0,349.06549,123.7506,232.42445,157.25999,0.2218456,6.9541965,4.0577383,11.546081,841.1994,963.39276,90.822563,661.31451,77.697189,102.18771,819.10498,14458,91,292,-5.83
138.56676,3,5,6,18,124,8,60,42,179.2226,1.4453435,48,64,6,6,1.4791833,-2.7041152,-0.53702003,0.58116305,2.7515743,-2.8430202,-0.50617969,0.65935838,2.7206244,-2.4492579,-0.39041701,0.71435112,3.0058498,84.953247,14,0.21875,18,128,6,64,5,14,0.21875,104,43.019722,35.891953,30.653606,33.296108,28.942801,21.79884,16.057568,19.227114,0.76852369,19,-0.84084129,-0.38961321,0.060325079,3.3172944,-1.1650578,-0.31371307,0.085364036,3.2768006,-0.53405446,-0.21605732,0.1672349,3.5545352,11.599346,24.856236,19.84882,8.5227728,8.5227728,-11.024738,15.275509,23.706953,0,14,1,0,50.991211,26.835587,16.139046,41.044273,21.51749,12.906452,14.719496,12,3,6.5219998,-10.16569,23.717768,40,4,25,4,3.3769546,-3.3769546,0.081334755,0.092304103,234.91888,15.808495,94.797981,67.397217,0,241.54449,0,81.401527,0.79335982,0.40525961,0.11245387,0.20664017,0.59474039,0.094186291,654.46704,334.31119,92.766678,170.46387,490.61975,77.697189,0.42105263,0.72727275,824.93091,824.93091,11,5,0.31666666,5.41324,36.0215,44.049957,159.10117,73.758316,13.967521,70.633995,264.64777,150.94725,118.41763,23.23044,143.17329,12.497255,40.432297,25.4846,0,471.77139,105.31101,132.87523,139.44,0.22152956,7,3.9890177,11.604252,824.93091,984.43805,81.401527,654.46704,77.697189,92.766678,821.07599,14648,95,300,-8.45
139.85631,3,5,7,6,130,9,59,38,189.83942,1.4603032,45,71,7,7,1.6715881,-2.713789,-0.51616198,0.51048219,2.7521429,-2.8530512,-0.42155004,0.46868795,2.7207363,-2.4556279,-0.35565305,0.64475197,3.0065963,95.543694,16,0.25806451,6,133,7,62,5,16,0.25806451,120,43.061539,36.586796,30.492989,31.760572,28.191687,22.247055,15.445596,16.748821,0.78272045,20,-0.85751128,-0.36941293,0.053496867,3.3574851,-1.1649686,-0.31797448,0.03852373,3.3058531,-0.5341115,-0.20670119,0.15743294,3.5861728,13.62876,26.721123,21.743824,6.7780619,6.7780619,-9.5146017,10.159419,23.187866,0,14,1,0,51.632675,26.706633,16.497778,43.949314,22.666895,13.97401,16.884651,14,2,4.5570002,-8.6287203,23.056547,33,3,27,3,3.9393764,-3.9393764,0.069720119,0.081159778,341.16125,15.808495,135.39699,67.397217,12.949531,81.251015,0,94.968445,0.76493865,0.22384924,0.12689045,0.23506136,0.77615076,0.10817091,641.01495,187.58461,106.3336,196.98032,650.41071,90.646713,0.44999999,0.81818181,837.9953,837.9953,11,4,0.18644068,3.7625699,36.0215,52.433056,182.96339,129.07704,12.007167,51.765594,88.215919,226.42087,166.63008,22.65604,167.03551,15.62157,44.843094,19.113449,0,333.50519,165.88853,199.52727,159.75,0.2218456,6.9541965,4.0460234,11.547242,837.9953,958.88257,94.968445,641.01495,90.646713,106.3336,822.10498,14405,92,292,-5.9
